,11,21,8,19,10,14,24,16,12,18,20,13,17,15,7,9,22,26,23,6,25,5,4
4,"[229, 420]","[482, 503]","[78, 199]","[355, 555]","[184, 342]","[315, 732]",,"[313, 724]","[299, 773]","[321, 603]","[697, 894]","[329, 813]","[288, 674]","[282, 716]","[53, 146]","[125, 275]",,,,"[39, 102]",,"[36, 76]","[1, 6]"
6,"[222, 400]","[474, 489]","[95, 198]","[382, 590]","[174, 310]","[339, 745]",,"[303, 685]","[319, 754]","[327, 598]","[664, 853]","[375, 864]","[329, 764]","[335, 781]","[94, 190]","[153, 311]",,,,"[36, 91]",,"[42, 105]","[1, 6]"
9,"[161, 350]","[729, 758]","[74, 233]","[360, 843]","[149, 307]","[266, 877]","[0, 352]","[175, 836]","[220, 738]","[325, 921]","[938, 1126]","[235, 845]","[248, 998]","[208, 870]","[34, 151]","[91, 253]","[0, 429]","[0, 223]","[0, 383]","[33, 103]","[0, 294]","[30, 82]","[10, 40]"
5,"[233, 404]","[470, 486]","[101, 207]","[376, 552]","[180, 307]","[291, 677]",,"[303, 687]","[294, 732]","[327, 609]","[651, 851]","[380, 867]","[292, 708]","[305, 736]","[79, 187]","[165, 304]",,,,"[40, 97]",,"[37, 79]","[1, 5]"
10,"[675, 1564]","[2886, 3170]","[240, 865]","[1557, 3492]","[520, 1268]","[828, 3491]","[0, 1401]","[756, 3520]","[743, 3000]","[1236, 3689]","[2576, 4690]","[875, 3435]","[849, 3886]","[781, 3639]","[149, 643]","[349, 1048]","[0, 1790]","[0, 900]","[0, 1583]","[107, 474]","[0, 1211]","[78, 307]","[40, 167]"
11,"[112, 383]","[533, 791]","[47, 213]","[255, 795]","[97, 273]","[171, 893]","[0, 359]","[124, 897]","[124, 694]","[197, 974]","[592, 1238]","[151, 844]","[153, 927]","[149, 942]","[26, 151]","[47, 253]","[0, 438]","[0, 231]","[0, 421]","[16, 101]","[0, 302]","[11, 68]","[5, 39]"
8,"[172, 363]","[744, 774]","[70, 191]","[619, 854]","[183, 345]","[261, 896]","[0, 373]","[221, 904]","[244, 766]","[305, 850]","[1013, 1178]","[291, 850]","[250, 992]","[236, 910]","[51, 164]","[113, 240]","[0, 403]","[0, 242]","[0, 393]","[29, 104]","[0, 286]","[24, 63]","[8, 30]"
2,"[197, 384]","[517, 540]","[97, 214]","[417, 694]","[143, 317]","[278, 781]",,"[268, 692]","[258, 766]","[335, 685]","[712, 949]","[323, 809]","[284, 744]","[276, 803]","[55, 165]","[121, 262]","[0, 220]",,,"[34, 94]",,"[24, 78]","[11, 32]"
7,"[209, 409]","[712, 755]","[97, 217]","[655, 850]","[156, 316]","[280, 864]","[0, 369]","[234, 903]","[254, 734]","[543, 880]","[949, 1089]","[300, 913]","[283, 997]","[300, 933]","[52, 176]","[126, 262]","[0, 462]","[0, 237]","[0, 399]","[26, 81]","[0, 314]","[31, 95]","[1, 4]"
3,"[221, 411]","[518, 540]","[96, 232]","[373, 583]","[175, 310]","[309, 787]",,"[287, 726]","[281, 699]","[340, 676]","[716, 918]","[298, 827]","[308, 737]","[325, 814]","[58, 146]","[100, 219]","[0, 175]",,,"[31, 94]",,"[26, 72]","[17, 34]"
